5.20216757   -4.861759156    -1.958663954    0.01137964752    -0.01323871721    toby
5.252188412   -4.960407173    -1.985689648    0.01073655069    -0.0124819377    toby
5.302209254   -5.060418551    -2.013176205    0.01013020398    -0.01176888851    toby
5.352230096   -5.161816425    -2.041126928    0.009558484224    -0.01109702582    toby
5.402250938   -5.2646241    -2.069545334    0.009019391776    -0.0104639527    toby
5.45227178   -5.368865061    -2.098435147    0.008511043387    -0.009867411065    toby
5.502292622   -5.474562988    -2.127800294    0.00803166545    -0.009305273892    toby
5.552313464   -5.581741757    -2.157644895    0.007579587627    -0.008775537931    toby
5.602334306   -5.69042546    -2.187973259    0.007153236837    -0.008276316687    toby
5.652355148   -5.800638405    -2.218789879    0.00675113158    -0.007805833787    toby
5.70237599   -5.912405133    -2.250099425    0.006371876592    -0.007362416679    toby
5.752396832   -6.025750419    -2.281906739    0.006014157797    -0.00694449066    toby
5.802417674   -6.140699288    -2.314216832    0.005676737561    -0.006550573227    toby
5.852438516   -6.257277018    -2.34703488    0.005358450211    -0.006179268728    toby
5.902459358   -6.375509149    -2.38036622    0.005058197819    -0.005829263312    toby
5.9524802   -6.495421494    -2.414216345    0.004774946232    -0.005499320154    toby
6.002501042   -6.617040143    -2.448590902    0.004507721331    -0.005188274946    toby
6.052521884   -6.740391473    -2.483495691    0.004255605513    -0.004895031653    toby
6.102542726   -6.865502156    -2.518936658    0.004017734377    -0.004618558498    toby
6.152563568   -6.992399163    -2.554919899    0.003793293601    -0.004357884183    toby
6.20258441   -7.121109774    -2.591451649    0.003581516015    -0.004112094331    toby
6.252605252   -7.251661586    -2.628538288    0.003381678829    -0.003880328128    toby
6.302626094   -7.384082516    -2.666186337    0.003193101043    -0.003661775162    toby
6.352646936   -7.518400814    -2.704402454    0.003015140992    -0.003455672453    toby
6.402667778   -7.654645062    -2.743193433    0.00284719405    -0.003261301649    toby
6.45268862   -7.792844191    -2.782566206    0.002688690464    -0.003077986387    toby
6.502709462   -7.933027477    -2.822527839    0.002539093313    -0.002905089822    toby
6.552730304   -8.075224555    -2.863085533    0.002397896594    -0.002742012282    toby
6.602751146   -8.219465423    -2.904246618    0.002264623414    -0.00258818908    toby
6.652771988   -8.36578045    -2.946018561    0.002138824298    -0.002443088446    toby
6.70279283   -8.514200382    -2.988408958    0.002020075584    -0.002306209584    toby
6.752813672   -8.664756345    -3.031425535    0.001907977927    -0.002177080843    toby
6.802834514   -8.817479859    -3.07507615    0.00180215488    -0.002055258002    toby
6.852855356   -8.972402837    -3.119368792    0.001702251564    -0.00194032265    toby
6.902876198   -9.129557597    -3.164311577    0.001607933418    -0.001831880664    toby
6.95289704   -9.288976865    -3.209912753    0.001518885014    -0.001729560787    toby
7.002917882   -9.450693784    -3.256180696    0.001434808955    -0.001633013273    toby
7.052938724   -9.614741918    -3.303123914    0.001355424823    -0.00154190863    toby
7.102959566   -9.78115526    -3.350751042    0.001280468204    -0.001455936427    toby
7.152980409   -9.949968238    -3.399070845    0.001209689756    -0.001374804174    toby
7.203001251   -10.12121572    -3.448092217    0.001142854341    -0.001298236275    toby
7.253022093   -10.29493303    -3.497824184    0.001079740206    -0.001225973032    toby
7.303042935   -10.47115594    -3.548275899    0.00102013821    -0.00115776972    toby
7.353063777   -10.64992068    -3.599456646    0.0009638510969    -0.001093395707    toby
7.403084619   -10.83126396    -3.651375841    0.0009106928114    -0.001032633632    toby
7.453105461   -11.01522294    -3.704043028    0.0008604878557    -0.0009752786313    toby
